800,0;true;85,46649;0,106833115
7000,0;true;720,1577;0,10287967
30,0;true;3,0863876;0,10287959
720,0;true;37,41638;0,051967196
720,0;true;79,15747;0,10994093
720,0;true;42,214233;0,05863088
30,0;true;0,71121216;0,023707071
800,0;true;12,8845215;0,016105652
800,0;true;15,269897;0,019087372
800,0;true;22,177185;0,027721481
30,0;true;2,965496;0,09884987
7000,0;true;375,77393;0,05368199
7000,0;true;242,39795;0,03462828
30,0;true;0,75318336;0,025106112
800,0;true;76,45953;0,095574416
720,0;true;28,420044;0,039472282
800,0;true;27,702515;0,03462814
30,0;true;3,0863876;0,10287959
30,0;true;2,6233406;0,087444685
7000,0;true;720,1577;0,10287967
720,0;true;46,263916;0,06425544
30,0;true;2,7781296;0,09260432
30,0;true;2,6907654;0,08969218
720,0;true;78,66412;0,10925572
800,0;true;111,492676;0,13936585
720,0;true;35,44037;0,049222734
7000,0;true;94,2583;0,013465472
720,0;true;19,959473;0,02772149
720,0;true;42,649414;0,059235297
7000,0;true;194,0498;0,027721401
720,0;true;2,4332886;0,0033795675
7000,0;true;720,1577;0,10287967
720,0;true;71,01483;0,09863171
800,0;true;58,894165;0,073617704
800,0;true;108,3692;0,13546151
720,0;true;28,877869;0,04010815
30,0;true;2,091095;0,06970317
800,0;true;69,053955;0,08631744
720,0;true;11,596069;0,016105652
30,0;true;3,542038;0,118067935
720,0;true;69,78418;0,09692247
7000,0;true;747,83203;0,106833145
800,0;true;86,269104;0,10783638
30,0;true;2,114338;0,07047793
7000,0;true;794,4531;0,1134933
720,0;true;74,073364;0,10287967
720,0;true;24,932373;0,034628294
7000,0;true;516,65186;0,07380741
720,0;true;17,395203;0,024160003
800,0;true;18,252869;0,022816086
720,0;true;11,740601;0,01630639
7000,0;true;776,0488;0,11086412
720,0;true;19,959473;0,02772149
7000,0;true;190,90674;0,027272392
7000,0;true;112,740234;0,016105747
720,0;true;64,31384;0,08932478
7000,0;true;451,79492;0,06454213
30,0;true;0,83164406;0,027721468
7000,0;true;244,45508;0,034922153
30,0;true;0,83164406;0,027721468
720,0;true;19,959473;0,02772149
30,0;true;2,1280632;0,07093544
800,0;true;27,702515;0,03462814
720,0;true;36,856262;0,05118925
30,0;true;1,4167995;0,047226653
800,0;true;22,177185;0,027721481
30,0;true;0,48317146;0,016105715
720,0;true;76,91986;0,10683314
800,0;true;95,04022;0,118800275
7000,0;true;601,7739;0,085967705
720,0;true;32,077637;0,044552274
720,0;true;11,596069;0,016105652
7000,0;true;732,5283;0,104646906
720,0;true;60,542114;0,08408627
30,0;true;3,1080322;0,103601076
720,0;true;68,25293;0,09479573
800,0;true;13,913025;0,017391281
800,0;true;42,364136;0,05295517
800,0;true;114,15912;0,1426989
720,0;true;98,56146;0,13689092
7000,0;true;194,0498;0,027721401
720,0;true;58,31195;0,08098882
30,0;true;3,1833725;0,10611241
800,0;true;99,343506;0,124179386
720,0;true;27,790405;0,038597785
720,0;true;63,336914;0,08796794
720,0;true;74,073364;0,10287967
800,0;true;85,46649;0,106833115
30,0;true;0,34445763;0,011481921
800,0;true;32,498962;0,040623702
30,0;true;3,0863876;0,10287959
7000,0;true;422,8379;0,060405415
7000,0;true;424,73486;0,06067641
7000,0;true;712,05176;0,10172168
800,0;true;82,30371;0,102879636
7000,0;true;194,0498;0,027721401
720,0;true;2,3303223;0,0032365588
800,0;true;87,673584;0,10959198
720,0;true;29,425537;0,0408688
30,0;true;1,1588974;0,03862991
7000,0;true;895,37744;0,12791106
30,0;true;0,83164406;0,027721468
800,0;true;77,80621;0,09725776
720,0;true;11,596069;0,016105652
7000,0;true;149,39258;0,021341797
7000,0;true;326,0244;0,046574917
800,0;true;22,177185;0,027721481
720,0;true;24,906677;0,034592606
720,0;true;34,800232;0,048333656
720,0;true;55,05432;0,07646433
720,0;true;40,95868;0,056887053
800,0;true;63,056763;0,07882095
7000,0;true;220,84717;0,031549595
720,0;true;78,66412;0,10925572
720,0;true;21,641235;0,030057272
7000,0;true;93,74756;0,013392508
7000,0;true;388,93555;0,05556222
720,0;true;41,132507;0,05712848
7000,0;true;194,0498;0,027721401
800,0;true;86,50012;0,10812515
720,0;true;11,596069;0,016105652
7000,0;true;152,41357;0,021773368
7000,0;true;98,9624;0,014137486
7000,0;true;546,86865;0,07812409
720,0;true;29,14148;0,040474277
7000,0;true;304,41357;0,043487653
800,0;true;27,702515;0,03462814
800,0;true;90,49713;0,11312141
720,0;true;24,932373;0,034628294
720,0;true;49,451416;0,06868252
30,0;true;2,2931938;0,07643979
7000,0;true;405,8169;0,057973843
30,0;true;3,012062;0,10040207
30,0;true;3,2776718;0,10925572
7000,0;true;242,39795;0,03462828
7000,0;true;442,39746;0,06319964
800,0;true;26,169006;0,032711256
800,0;true;82,30371;0,102879636
7000,0;true;194,0498;0,027721401
7000,0;true;368,26367;0,052609097
7000,0;true;246,1211;0,035160158
30,0;true;0,83164406;0,027721468
30,0;true;0,48317146;0,016105715
800,0;true;27,702515;0,03462814
720,0;true;19,959473;0,02772149
720,0;true;78,66412;0,10925572
30,0;true;1,1282997;0,03760999
30,0;true;0,83164406;0,027721468
720,0;true;11,596069;0,016105652
800,0;true;54,0943;0,06761787
800,0;true;55,366882;0,0692086
30,0;true;0,7321129;0,024403762
800,0;true;16,289856;0,02036232
720,0;true;66,47479;0,0923261
800,0;true;70,06903;0,08758629
30,0;true;1,7272797;0,05757599
720,0;true;22,763123;0,031615447
800,0;true;11,381897;0,014227372
30,0;true;1,7657337;0,05885779
800,0;true;32,40735;0,040509187
7000,0;true;570,7534;0,0815362
720,0;true;19,959473;0,02772149
800,0;true;27,702515;0,03462814
720,0;true;26,980652;0,037473127
30,0;true;3,2776718;0,10925572
800,0;true;88,040955;0,11005119
7000,0;true;467,93164;0,06684738
7000,0;true;702,37354;0,10033908
720,0;true;11,596069;0,016105652
7000,0;true;251,0122;0,03585889
800,0;true;26,51416;0,0331427
720,0;true;34,2948;0,047631666
7000,0;true;112,740234;0,016105747
720,0;true;75,533875;0,10490816
30,0;true;3,2154503;0,107181676
720,0;true;19,959473;0,02772149
800,0;true;85,46649;0,106833115
30,0;true;0,31676865;0,010558954
720,0;true;14,212463;0,019739533
7000,0;true;334,08496;0,047726423
720,0;true;43,664185;0,0606447
30,0;true;3,039875;0,10132917
7000,0;true;944,8091;0,13497272
720,0;true;11,19458;0,015548028
720,0;true;47,670105;0,06620848
7000,0;true;136,73438;0,019533481
720,0;true;78,024536;0,10836741
7000,0;true;104,79053;0,014970075
800,0;true;85,51941;0,10689926
800,0;true;82,30371;0,102879636
800,0;true;82,30371;0,102879636
720,0;true;65,49768;0,090969004
720,0;true;19,959473;0,02772149
7000,0;true;265,33057;0,037904367
30,0;true;3,0863876;0,10287959
30,0;true;3,2049942;0,10683314
30,0;true;1,0203037;0,034010123
720,0;true;59,088562;0,082067445
720,0;true;11,596069;0,016105652
800,0;true;82,30371;0,102879636
720,0;true;71,96326;0,099948965
30,0;true;1,5467091;0,051556967
30,0;true;3,3606606;0,11202202
7000,0;true;242,39795;0,03462828
7000,0;true;124,21045;0,01774435
30,0;true;3,0863876;0,10287959
800,0;true;87,40454;0,10925568
7000,0;true;687,82715;0,09826102
7000,0;true;231,7915;0,033113074
720,0;true;21,15332;0,029379612
720,0;true;19,959473;0,02772149
30,0;true;2,1788177;0,07262726
720,0;true;24,019287;0,03336012
800,0;true;47,95172;0,059939653
800,0;true;91,48486;0,11435608
720,0;true;36,200317;0,05027822
30,0;true;1,9416428;0,06472143
720,0;true;47,795227;0,06638226
720,0;true;76,91986;0,10683314
7000,0;true;615,5166;0,08793094
30,0;true;3,0863876;0,10287959
7000,0;true;680,82324;0,09726046
720,0;true;25,975708;0,036077373
720,0;true;48,281067;0,067057036
800,0;true;87,40454;0,10925568
720,0;true;42,207947;0,058622148
800,0;true;85,65668;0,10707085
800,0;true;12,8845215;0,016105652
720,0;true;56,215637;0,07807727
30,0;true;2,6446648;0,08815549
30,0;true;3,2776718;0,10925572
30,0;true;0,48317146;0,016105715
7000,0;true;651,00244;0,09300035
30,0;true;1,0231628;0,034105428
30,0;true;3,1073952;0,10357984
720,0;true;64,53302;0,089629196
30,0;true;2,4060593;0,080201976
800,0;true;27,702515;0,03462814
800,0;true;64,29083;0,08036354
720,0;true;33,22699;0,0461486
800,0;true;27,702515;0,03462814
7000,0;true;961,1919;0,13731313
720,0;true;90,13739;0,12519082
7000,0;true;591,71094;0,08453014
30,0;true;0,9752178;0,03250726
800,0;true;14,106201;0,01763275
720,0;true;19,959473;0,02772149
800,0;true;77,36871;0,09671089
720,0;true;37,651;0,05229306
720,0;true;21,42633;0,029758792
720,0;true;78,66412;0,10925572
7000,0;true;263,58984;0,037655693
7000,0;true;937,0679;0,13386683
720,0;true;78,66412;0,10925572
30,0;true;2,1898117;0,072993726
800,0;true;31,65448;0,0395681
30,0;true;2,5444908;0,08481636
7000,0;true;731,0581;0,104436874
800,0;true;22,177185;0,027721481
7000,0;true;272,94922;0,038992744
800,0;true;40,903015;0,051128767
800,0;true;85,46649;0,106833115
30,0;true;3,2049942;0,10683314
30,0;true;0,6646271;0,022154236
800,0;true;29,382996;0,036728743
720,0;true;35,497375;0,04930191
30,0;true;1,5517693;0,05172564
30,0;true;2,356659;0,0785553
30,0;true;1,4489689;0,048298962
720,0;true;25,402771;0,035281625
720,0;true;76,91986;0,10683314
7000,0;true;403,4756;0,057639368
800,0;true;64,80322;0,08100403
720,0;true;72,25482;0,10035392
7000,0;true;945,03125;0,13500446
720,0;true;63,17334;0,08774075
720,0;true;21,730286;0,030180952
720,0;true;35,813232;0,0497406
30,0;true;0,8780365;0,029267883
720,0;true;97,701416;0,13569641
800,0;true;12,975647;0,016219558
800,0;true;70,39508;0,08799385
720,0;true;74,2511;0,103126526
30,0;true;3,2776718;0,10925572
7000,0;true;619,292;0,08847029
7000,0;true;705,93506;0,10084786
7000,0;true;207,81982;0,029688546
720,0;true;6,7980957;0,0094417995
720,0;true;76,91986;0,10683314
720,0;true;74,073364;0,10287967
720,0;true;14,705994;0,020424992
800,0;true;14,961365;0,018701706
